HCT1, HCT2, HCT3, TauT1, TauT2, TauT3 
3780319.018396, 12878226.711327, 16276112.290511, 0.00000000000000002284, 0.00000000000000008533, 0.00000000000000015764 
3782643.640280, 12985037.064091, 16452978.167194, 0.00000000000000002302, 0.00000000000000008601, 0.00000000000000015890 
3784731.288998, 13091908.620480, 16630718.393690, 0.00000000000000002320, 0.00000000000000008669, 0.00000000000000016016 
3786583.452462, 13198834.925062, 16809328.257520, 0.00000000000000002339, 0.00000000000000008738, 0.00000000000000016143 
3788201.644260, 13305809.541244, 16988802.999062, 0.00000000000000002357, 0.00000000000000008807, 0.00000000000000016270 
3789587.402909, 13412826.051898, 17169137.812183, 0.00000000000000002376, 0.00000000000000008876, 0.00000000000000016398 
3790742.291107, 13519878.059983, 17350327.844850, 0.00000000000000002394, 0.00000000000000008946, 0.00000000000000016526 
3791667.894995, 13626959.189155, 17532368.199757, 0.00000000000000002413, 0.00000000000000009015, 0.00000000000000016655 
3792365.823429, 13734063.084368, 17715253.934936, 0.00000000000000002432, 0.00000000000000009085, 0.00000000000000016785 
3792837.707251, 13841183.412459, 17898980.064383, 0.00000000000000002450, 0.00000000000000009156, 0.00000000000000016915 
3793085.198578, 13948313.862734, 18083541.558665, 0.00000000000000002469, 0.00000000000000009226, 0.00000000000000017045 
3793109.970089, 14055448.147530, 18268933.345543, 0.00000000000000002488, 0.00000000000000009297, 0.00000000000000017176 
3792913.714324, 14162580.002783, 18455150.310578, 0.00000000000000002507, 0.00000000000000009368, 0.00000000000000017307 
3792498.142992, 14269703.188572, 18642187.297751, 0.00000000000000002526, 0.00000000000000009440, 0.00000000000000017439 
3791864.986279, 14376811.489664, 18830039.110067, 0.00000000000000002545, 0.00000000000000009511, 0.00000000000000017571 
3791015.992178, 14483898.716038, 19018700.510167, 0.00000000000000002565, 0.00000000000000009583, 0.00000000000000017704 
3789952.925807, 14590958.703414, 19208166.220939, 0.00000000000000002584, 0.00000000000000009655, 0.00000000000000017838 
3788677.568757, 14697985.313757, 19398430.926118, 0.00000000000000002603, 0.00000000000000009728, 0.00000000000000017971 
3787191.718424, 14804972.435784, 19589489.270896, 0.00000000000000002623, 0.00000000000000009801, 0.00000000000000018106 
3785497.187374, 14911913.985453, 19781335.862521, 0.00000000000000002642, 0.00000000000000009874, 0.00000000000000018241 
3783595.802692, 15018803.906447, 19973965.270902, 0.00000000000000002662, 0.00000000000000009947, 0.00000000000000018376 
3781489.405358, 15125636.170649, 20167372.029207, 0.00000000000000002682, 0.00000000000000010020, 0.00000000000000018512 
3779179.849620, 15232404.778602, 20361550.634459, 0.00000000000000002702, 0.00000000000000010094, 0.00000000000000018648 
3776669.002378, 15339103.759967, 20556495.548134, 0.00000000000000002721, 0.00000000000000010168, 0.00000000000000018785 
3773958.742575, 15445727.173969, 20752201.196755, 0.00000000000000002741, 0.00000000000000010243, 0.00000000000000018923 
3771050.960602, 15552269.109833, 20948661.972482, 0.00000000000000002761, 0.00000000000000010317, 0.00000000000000019060 
3767947.557701, 15658723.687210, 21145872.233706, 0.00000000000000002781, 0.00000000000000010392, 0.00000000000000019199 
3764650.445385, 15765085.056596, 21343826.305632, 0.00000000000000002801, 0.00000000000000010467, 0.00000000000000019338 
3761161.544860, 15871347.399743, 21542518.480870, 0.00000000000000002822, 0.00000000000000010543, 0.00000000000000019477 
3757482.786462, 15977504.930059, 21741943.020015, 0.00000000000000002842, 0.00000000000000010618, 0.00000000000000019617 
3753616.109091, 16083551.893000, 21942094.152232, 0.00000000000000002862, 0.00000000000000010694, 0.00000000000000019757 
3749563.459666, 16189482.566451, 22142966.075831, 0.00000000000000002883, 0.00000000000000010771, 0.00000000000000019898 
3745326.792581, 16295291.261105, 22344552.958852, 0.00000000000000002903, 0.00000000000000010847, 0.00000000000000020039 
3740908.069167, 16400972.320823, 22546848.939631, 0.00000000000000002924, 0.00000000000000010924, 0.00000000000000020181 
3736309.257168, 16506520.122997, 22749848.127382, 0.00000000000000002944, 0.00000000000000011001, 0.00000000000000020324 
3731532.330223, 16611929.078895, 22953544.602759, 0.00000000000000002965, 0.00000000000000011078, 0.00000000000000020467 
3726579.267353, 16717193.634003, 23157932.418432, 0.00000000000000002986, 0.00000000000000011156, 0.00000000000000020610 
3721452.052462, 16822308.268356, 23363005.599646, 0.00000000000000003007, 0.00000000000000011234, 0.00000000000000020754 
3716152.673840, 16927267.496863, 23568758.144792, 0.00000000000000003027, 0.00000000000000011312, 0.00000000000000020898 
3710683.123676, 17032065.869624, 23775184.025959, 0.00000000000000003048, 0.00000000000000011390, 0.00000000000000021043 
3705045.397583, 17136697.972232, 23982277.189500, 0.00000000000000003069, 0.00000000000000011469, 0.00000000000000021188 
3699241.494124, 17241158.426079, 24190031.556586, 0.00000000000000003091, 0.00000000000000011548, 0.00000000000000021334 
3693273.414354, 17345441.888643, 24398441.023756, 0.00000000000000003112, 0.00000000000000011627, 0.00000000000000021481 
3687143.161361, 17449543.053773, 24607499.463475, 0.00000000000000003133, 0.00000000000000011707, 0.00000000000000021628 
3680852.739823, 17553456.651965, 24817200.724674, 0.00000000000000003154, 0.00000000000000011787, 0.00000000000000021775 
3674404.155566, 17657177.450630, 25027538.633304, 0.00000000000000003176, 0.00000000000000011867, 0.00000000000000021923 
3667799.415137, 17760700.254351, 25238506.992871, 0.00000000000000003197, 0.00000000000000011947, 0.00000000000000022071 
3661040.525378, 17864019.905142, 25450099.584984, 0.00000000000000003219, 0.00000000000000012028, 0.00000000000000022220 
3654129.493013, 17967131.282686, 25662310.169889, 0.00000000000000003241, 0.00000000000000012108, 0.00000000000000022369 
3647068.324238, 18070029.304575, 25875132.487003, 0.00000000000000003262, 0.00000000000000012190, 0.00000000000000022519 
3639859.024322, 18172708.926542, 26088560.255449, 0.00000000000000003284, 0.00000000000000012271, 0.00000000000000022670 
3632503.597215, 18275165.142682, 26302587.174585, 0.00000000000000003306, 0.00000000000000012353, 0.00000000000000022821 
3625004.045165, 18377392.985665, 26517206.924529, 0.00000000000000003328, 0.00000000000000012435, 0.00000000000000022972 
3617362.368338, 18479387.526949, 26732413.166686, 0.00000000000000003350, 0.00000000000000012517, 0.00000000000000023124 
3609580.564448, 18581143.876977, 26948199.544267, 0.00000000000000003372, 0.00000000000000012599, 0.00000000000000023276 
3601660.628397, 18682657.185372, 27164559.682807, 0.00000000000000003394, 0.00000000000000012682, 0.00000000000000023429 
3593604.551920, 18783922.641124, 27381487.190683, 0.00000000000000003416, 0.00000000000000012765, 0.00000000000000023583 
3585414.323234, 18884935.472771, 27598975.659625, 0.00000000000000003439, 0.00000000000000012848, 0.00000000000000023736 
3577091.926703, 18985690.948569, 27817018.665225, 0.00000000000000003461, 0.00000000000000012932, 0.00000000000000023891 
3568639.342499, 19086184.376663, 28035609.767447, 0.00000000000000003483, 0.00000000000000013016, 0.00000000000000024046 
3560058.546282, 19186411.105241, 28254742.511127, 0.00000000000000003506, 0.00000000000000013100, 0.00000000000000024201 
3551351.508874, 19286366.522692, 28474410.426476, 0.00000000000000003528, 0.00000000000000013184, 0.00000000000000024357 
3542520.195955, 19386046.057748, 28694607.029579, 0.00000000000000003551, 0.00000000000000013269, 0.00000000000000024513 
3533566.567751, 19485445.179627, 28915325.822887, 0.00000000000000003574, 0.00000000000000013354, 0.00000000000000024670 
3524492.578741, 19584559.398166, 29136560.295714, 0.00000000000000003597, 0.00000000000000013439, 0.00000000000000024828 
3515300.177364, 19683384.263944, 29358303.924721, 0.00000000000000003620, 0.00000000000000013524, 0.00000000000000024985 
3505991.305733, 19781915.368409, 29580550.174405, 0.00000000000000003642, 0.00000000000000013610, 0.00000000000000025144 
3496567.899361, 19880148.343987, 29803292.497581, 0.00000000000000003666, 0.00000000000000013696, 0.00000000000000025303 
3487031.886887, 19978078.864195, 30026524.335863, 0.00000000000000003689, 0.00000000000000013782, 0.00000000000000025462 
3477385.189812, 20075702.643738, 30250239.120139, 0.00000000000000003712, 0.00000000000000013869, 0.00000000000000025622 
3467629.722243, 20173015.438609, 30474430.271048, 0.00000000000000003735, 0.00000000000000013956, 0.00000000000000025782 
3457767.390640, 20270013.046179, 30699091.199449, 0.00000000000000003758, 0.00000000000000014043, 0.00000000000000025943 
3447800.093569, 20366691.305279, 30924215.306887, 0.00000000000000003782, 0.00000000000000014130, 0.00000000000000026105 
3437729.721470, 20463046.096281, 31149795.986061, 0.00000000000000003805, 0.00000000000000014218, 0.00000000000000026267 
3427558.156417, 20559073.341168, 31375826.621285, 0.00000000000000003829, 0.00000000000000014306, 0.00000000000000026429 
3417287.271895, 20654769.003606, 31602300.588944, 0.00000000000000003852, 0.00000000000000014394, 0.00000000000000026592 
3406918.932583, 20750129.089000, 31829211.257952, 0.00000000000000003876, 0.00000000000000014482, 0.00000000000000026755 
3396454.994133, 20845149.644553, 32056551.990202, 0.00000000000000003900, 0.00000000000000014571, 0.00000000000000026919 
3385897.302968, 20939826.759314, 32284316.141019, 0.00000000000000003923, 0.00000000000000014660, 0.00000000000000027084 
3375247.696077, 21034156.564229, 32512497.059601, 0.00000000000000003947, 0.00000000000000014749, 0.00000000000000027248 
3364508.000822, 21128135.232172, 32741088.089464, 0.00000000000000003971, 0.00000000000000014839, 0.00000000000000027414 
3353680.034740, 21221758.977987, 32970082.568884, 0.00000000000000003995, 0.00000000000000014929, 0.00000000000000027580 
3342765.605369, 21315024.058514, 33199473.831330, 0.00000000000000004019, 0.00000000000000015019, 0.00000000000000027746 
3331766.510058, 21407926.772613, 33429255.205898, 0.00000000000000004044, 0.00000000000000015109, 0.00000000000000027913 
3320684.535802, 21500463.461183, 33659420.017743, 0.00000000000000004068, 0.00000000000000015200, 0.00000000000000028080 
3309521.459069, 21592630.507179, 33889961.588505, 0.00000000000000004092, 0.00000000000000015291, 0.00000000000000028248 
3298279.045639, 21684424.335616, 34120873.236732, 0.00000000000000004117, 0.00000000000000015382, 0.00000000000000028417 
3286959.050447, 21775841.413578, 34352148.278302, 0.00000000000000004141, 0.00000000000000015473, 0.00000000000000028586 
3275563.217431, 21866878.250214, 34583780.026840, 0.00000000000000004166, 0.00000000000000015565, 0.00000000000000028755 
3264093.279383, 21957531.396737, 34815761.794133, 0.00000000000000004190, 0.00000000000000015657, 0.00000000000000028925 
3252550.957812, 22047797.446408, 35048086.890539, 0.00000000000000004215, 0.00000000000000015749, 0.00000000000000029095 
3240937.962802, 22137673.034526, 35280748.625397, 0.00000000000000004240, 0.00000000000000015842, 0.00000000000000029266 
3229255.992885, 22227154.838409, 35513740.307431, 0.00000000000000004265, 0.00000000000000015934, 0.00000000000000029438 
3217506.734912, 22316239.577367, 35747055.245152, 0.00000000000000004289, 0.00000000000000016027, 0.00000000000000029609 
3205691.863934, 22404924.012678, 35980686.747256, 0.00000000000000004314, 0.00000000000000016121, 0.00000000000000029782 
3193813.043080, 22493204.947552, 36214628.123019, 0.00000000000000004339, 0.00000000000000016214, 0.00000000000000029955 
3181871.923449, 22581079.227097, 36448872.682688, 0.00000000000000004365, 0.00000000000000016308, 0.00000000000000030128 
3169870.144003, 22668543.738275, 36683413.737873, 0.00000000000000004390, 0.00000000000000016402, 0.00000000000000030302 
3157809.331461, 22755595.409863, 36918244.601930, 0.00000000000000004415, 0.00000000000000016497, 0.00000000000000030476 
3145691.100203, 22842231.212396, 37153358.590342, 0.00000000000000004440, 0.00000000000000016591, 0.00000000000000030651 
3133517.052174, 22928448.158119, 37388749.021104, 0.00000000000000004466, 0.00000000000000016686, 0.00000000000000030827 
3121288.776797, 23014243.300928, 37624409.215091, 0.00000000000000004491, 0.00000000000000016781, 0.00000000000000031003 
3109007.850887, 23099613.736311, 37860332.496439, 0.00000000000000004517, 0.00000000000000016877, 0.00000000000000031179 
3096675.838567, 23184556.601279, 38096512.192906, 0.00000000000000004542, 0.00000000000000016973, 0.00000000000000031356 
3084294.291198, 23269069.074300, 38332941.636248, 0.00000000000000004568, 0.00000000000000017069, 0.00000000000000031533 
3071864.747298, 23353148.375225, 38569614.162574, 0.00000000000000004594, 0.00000000000000017165, 0.00000000000000031711 
3059388.732479, 23436791.765215, 38806523.112710, 0.00000000000000004620, 0.00000000000000017262, 0.00000000000000031890 
3046867.759383, 23519996.546657, 39043661.832558, 0.00000000000000004646, 0.00000000000000017358, 0.00000000000000032069 
3034303.327616, 23602760.063080, 39281023.673445, 0.00000000000000004672, 0.00000000000000017456, 0.00000000000000032248 
3021696.923696, 23685079.699075, 39518601.992474, 0.00000000000000004698, 0.00000000000000017553, 0.00000000000000032428 
3009050.021000, 23766952.880196, 39756390.152878, 0.00000000000000004724, 0.00000000000000017651, 0.00000000000000032608 
2996364.079709, 23848377.072871, 39994381.524354, 0.00000000000000004750, 0.00000000000000017749, 0.00000000000000032789 
2983640.546770, 23929349.784304, 40232569.483415, 0.00000000000000004776, 0.00000000000000017847, 0.00000000000000032971 
2970880.855848, 24009868.562374, 40470947.413718, 0.00000000000000004803, 0.00000000000000017945, 0.00000000000000033153 
2958086.427293, 24089930.995531, 40709508.706405, 0.00000000000000004829, 0.00000000000000018044, 0.00000000000000033335 
2945258.668097, 24169534.712691, 40948246.760435, 0.00000000000000004856, 0.00000000000000018143, 0.00000000000000033518 
2932398.971870, 24248677.383124, 41187154.982906, 0.00000000000000004882, 0.00000000000000018242, 0.00000000000000033701 
2919508.718809, 24327356.716341, 41426226.789390, 0.00000000000000004909, 0.00000000000000018342, 0.00000000000000033885 
2906589.275671, 24405570.461980, 41665455.604247, 0.00000000000000004936, 0.00000000000000018442, 0.00000000000000034070 
2893641.995754, 24483316.409683, 41904834.860947, 0.00000000000000004962, 0.00000000000000018542, 0.00000000000000034254 
2880668.218876, 24560592.388980, 42144358.002389, 0.00000000000000004989, 0.00000000000000018642, 0.00000000000000034440 
2867669.271363, 24637396.269156, 42384018.481208, 0.00000000000000005016, 0.00000000000000018743, 0.00000000000000034626 
2854646.466031, 24713725.959134, 42623809.760092, 0.00000000000000005043, 0.00000000000000018844, 0.00000000000000034812 
2841601.102182, 24789579.407333, 42863725.312081, 0.00000000000000005070, 0.00000000000000018945, 0.00000000000000034999 
2828534.465594, 24864954.601544, 43103758.620878, 0.00000000000000005097, 0.00000000000000019046, 0.00000000000000035187 
2815447.828518, 24939849.568791, 43343903.181143, 0.00000000000000005125, 0.00000000000000019148, 0.00000000000000035374 
2802342.449677, 25014262.375191, 43584152.498795, 0.00000000000000005152, 0.00000000000000019250, 0.00000000000000035563 
2789219.574270, 25088191.125816, 43824500.091307, 0.00000000000000005179, 0.00000000000000019352, 0.00000000000000035752 
2776080.433972, 25161633.964549, 44064939.487992, 0.00000000000000005207, 0.00000000000000019455, 0.00000000000000035941 
2762926.246946, 25234589.073936, 44305464.230297, 0.00000000000000005234, 0.00000000000000019557, 0.00000000000000036131 
2749758.217849, 25307054.675040, 44546067.872086, 0.00000000000000005262, 0.00000000000000019660, 0.00000000000000036322 
2736577.537845, 25379029.027293, 44786743.979922, 0.00000000000000005289, 0.00000000000000019764, 0.00000000000000036512 
2723385.384623, 25450510.428335, 45027486.133346, 0.00000000000000005317, 0.00000000000000019867, 0.00000000000000036704 
2710182.922409, 25521497.213867, 45268287.925155, 0.00000000000000005345, 0.00000000000000019971, 0.00000000000000036896 
2696971.301990, 25591987.757493, 45509142.961674, 0.00000000000000005373, 0.00000000000000020075, 0.00000000000000037088 
2683751.660732, 25661980.470553, 45750044.863025, 0.00000000000000005401, 0.00000000000000020180, 0.00000000000000037281 
2670525.122608, 25731473.801971, 45990987.263399, 0.00000000000000005429, 0.00000000000000020285, 0.00000000000000037474 
2657292.798221, 25800466.238086, 46231963.811313, 0.00000000000000005457, 0.00000000000000020390, 0.00000000000000037668 
2644055.784834, 25868956.302487, 46472968.169877, 0.00000000000000005485, 0.00000000000000020495, 0.00000000000000037863 
2630815.166399, 25936942.555845, 46713994.017050, 0.00000000000000005513, 0.00000000000000020600, 0.00000000000000038058 
2617572.013594, 26004423.595748, 46955035.045899, 0.00000000000000005542, 0.00000000000000020706, 0.00000000000000038253 
2604327.383851, 26071398.056522, 47196084.964843, 0.00000000000000005570, 0.00000000000000020812, 0.00000000000000038449 
2591082.321398, 26137864.609062, 47437137.497913, 0.00000000000000005598, 0.00000000000000020918, 0.00000000000000038646 
2577837.857295, 26203821.960660, 47678186.384992, 0.00000000000000005627, 0.00000000000000021025, 0.00000000000000038842 
2564595.009476, 26269268.854820, 47919225.382058, 0.00000000000000005656, 0.00000000000000021132, 0.00000000000000039040 
2551354.782788, 26334204.071087, 48160248.261432, 0.00000000000000005684, 0.00000000000000021239, 0.00000000000000039238 
2538118.169039, 26398626.424865, 48401248.812007, 0.00000000000000005713, 0.00000000000000021346, 0.00000000000000039436 
2524886.147041, 26462534.767230, 48642220.839490, 0.00000000000000005742, 0.00000000000000021454, 0.00000000000000039635 
2511659.682658, 26525927.984755, 48883158.166629, 0.00000000000000005771, 0.00000000000000021562, 0.00000000000000039835 
2498439.728854, 26588804.999319, 49124054.633447, 0.00000000000000005800, 0.00000000000000021670, 0.00000000000000040034 
2485227.225748, 26651164.767920, 49364904.097466, 0.00000000000000005829, 0.00000000000000021779, 0.00000000000000040235 
2472023.100659, 26713006.282494, 49605700.433930, 0.00000000000000005858, 0.00000000000000021888, 0.00000000000000040436 
2458828.268165, 26774328.569716, 49846437.536028, 0.00000000000000005887, 0.00000000000000021997, 0.00000000000000040637 
2445643.630156, 26835130.690819, 50087109.315110, 0.00000000000000005916, 0.00000000000000022106, 0.00000000000000040839 
2432470.075893, 26895411.741392, 50327709.700904, 0.00000000000000005946, 0.00000000000000022215, 0.00000000000000041042 
2419308.482061, 26955170.851196, 50568232.641728, 0.00000000000000005975, 0.00000000000000022325, 0.00000000000000041244 
2406159.712833, 27014407.183963, 50808672.104699, 0.00000000000000006004, 0.00000000000000022435, 0.00000000000000041448 
2393024.619928, 27073119.937201, 51049022.075940, 0.00000000000000006034, 0.00000000000000022546, 0.00000000000000041652 
2379904.042674, 27131308.342001, 51289276.560786, 0.00000000000000006064, 0.00000000000000022656, 0.00000000000000041856 
2366798.808069, 27188971.662834, 51529429.583983, 0.00000000000000006093, 0.00000000000000022767, 0.00000000000000042061 
2353709.730850, 27246109.197353, 51769475.189888, 0.00000000000000006123, 0.00000000000000022879, 0.00000000000000042267 
2340637.613551, 27302720.276193, 52009407.442666, 0.00000000000000006153, 0.00000000000000022990, 0.00000000000000042473 
2327583.246575, 27358804.262770, 52249220.426481, 0.00000000000000006183, 0.00000000000000023102, 0.00000000000000042679 
2314547.408261, 27414360.553077, 52488908.245688, 0.00000000000000006213, 0.00000000000000023214, 0.00000000000000042886 
2301530.864951, 27469388.575484, 52728465.025022, 0.00000000000000006243, 0.00000000000000023326, 0.00000000000000043093 
2288534.371060, 27523887.790528, 52967884.909781, 0.00000000000000006273, 0.00000000000000023439, 0.00000000000000043301 
2275558.669145, 27577857.690710, 53207162.066011, 0.00000000000000006303, 0.00000000000000023551, 0.00000000000000043510 
2262604.489980, 27631297.800294, 53446290.680685, 0.00000000000000006333, 0.00000000000000023664, 0.00000000000000043719 
2249672.552625, 27684207.675089, 53685264.961879, 0.00000000000000006364, 0.00000000000000023778, 0.00000000000000043928 
2236763.564503, 27736586.902253, 53924079.138950, 0.00000000000000006394, 0.00000000000000023891, 0.00000000000000044138 
2223878.221468, 27788435.100076, 54162727.462706, 0.00000000000000006425, 0.00000000000000024005, 0.00000000000000044348 
2211017.207886, 27839751.917773, 54401204.205575, 0.00000000000000006455, 0.00000000000000024120, 0.00000000000000044559 
2198181.196706, 27890537.035276, 54639503.661774, 0.00000000000000006486, 0.00000000000000024234, 0.00000000000000044771 
2185370.849540, 27940790.163020, 54877620.147472, 0.00000000000000006516, 0.00000000000000024349, 0.00000000000000044983 
2172586.816738, 27990511.041734, 55115548.000954, 0.00000000000000006547, 0.00000000000000024464, 0.00000000000000045195 
2159829.737463, 28039699.442228, 55353281.582779, 0.00000000000000006578, 0.00000000000000024579, 0.00000000000000045408 
2147100.239777, 28088355.165179, 55590815.275934, 0.00000000000000006609, 0.00000000000000024695, 0.00000000000000045622 
2134398.940711, 28136478.040921, 55828143.485994, 0.00000000000000006640, 0.00000000000000024810, 0.00000000000000045835 
2121726.446351, 28184067.929228, 56065260.641271, 0.00000000000000006671, 0.00000000000000024926, 0.00000000000000046050 
2109083.351915, 28231124.719102, 56302161.192964, 0.00000000000000006702, 0.00000000000000025043, 0.00000000000000046265 
2096470.241834, 28277648.328558, 56538839.615304, 0.00000000000000006733, 0.00000000000000025159, 0.00000000000000046480 
2083887.689835, 28323638.704406, 56775290.405701, 0.00000000000000006765, 0.00000000000000025276, 0.00000000000000046696 
2071336.259017, 28369095.822042, 57011508.084887, 0.00000000000000006796, 0.00000000000000025393, 0.00000000000000046913 
2058816.501942, 28414019.685223, 57247487.197051, 0.00000000000000006827, 0.00000000000000025511, 0.00000000000000047130 
2046328.960709, 28458410.325860, 57483222.309981, 0.00000000000000006859, 0.00000000000000025628, 0.00000000000000047347 
2033874.167042, 28502267.803793, 57718708.015196, 0.00000000000000006891, 0.00000000000000025746, 0.00000000000000047565 
2021452.642368, 28545592.206582, 57953938.928082, 0.00000000000000006922, 0.00000000000000025865, 0.00000000000000047783 
2009064.897909, 28588383.649283, 58188909.688016, 0.00000000000000006954, 0.00000000000000025983, 0.00000000000000048002 
1996711.434757, 28630642.274234, 58423614.958500, 0.00000000000000006986, 0.00000000000000026102, 0.00000000000000048222 
1984392.743962, 28672368.250838, 58658049.427282, 0.00000000000000007018, 0.00000000000000026221, 0.00000000000000048442 
1972109.306618, 28713561.775342, 58892207.806483, 0.00000000000000007049, 0.00000000000000026340, 0.00000000000000048662 
1959861.593944, 28754223.070622, 59126084.832713, 0.00000000000000007081, 0.00000000000000026460, 0.00000000000000048883 
1947650.067374, 28794352.385963, 59359675.267195, 0.00000000000000007114, 0.00000000000000026580, 0.00000000000000049105 
1935475.178634, 28833949.996842, 59592973.895875, 0.00000000000000007146, 0.00000000000000026700, 0.00000000000000049326 
1923337.369836, 28873016.204709, 59825975.529542, 0.00000000000000007178, 0.00000000000000026820, 0.00000000000000049549 
1911237.073559, 28911551.336766, 60058675.003935, 0.00000000000000007210, 0.00000000000000026941, 0.00000000000000049772 
1899174.712933, 28949555.745753, 60291067.179855, 0.00000000000000007243, 0.00000000000000027062, 0.00000000000000049995 
1887150.701729, 28987029.809728, 60523146.943271, 0.00000000000000007275, 0.00000000000000027183, 0.00000000000000050219 
1875165.444442, 29023973.931844, 60754909.205427, 0.00000000000000007308, 0.00000000000000027305, 0.00000000000000050444 
1863219.336378, 29060388.540138, 60986348.902940, 0.00000000000000007340, 0.00000000000000027426, 0.00000000000000050669 
1851312.763738, 29096274.087306, 61217460.997906, 0.00000000000000007373, 0.00000000000000027548, 0.00000000000000050894 
1839446.103707, 29131631.050487, 61448240.477996, 0.00000000000000007406, 0.00000000000000027671, 0.00000000000000051120 
1827619.724538, 29166459.931045, 61678682.356550, 0.00000000000000007438, 0.00000000000000027793, 0.00000000000000051346 
1815833.985637, 29200761.254352, 61908781.672677, 0.00000000000000007471, 0.00000000000000027916, 0.00000000000000051573 
1804089.237654, 29234535.569564, 62138533.491341, 0.00000000000000007504, 0.00000000000000028039, 0.00000000000000051801 
1792385.822561, 29267783.449410, 62367932.903453, 0.00000000000000007537, 0.00000000000000028163, 0.00000000000000052029 
1780724.073746, 29300505.489971, 62596975.025960, 0.00000000000000007570, 0.00000000000000028286, 0.00000000000000052257 
1769104.316094, 29332702.310461, 62825655.001928, 0.00000000000000007603, 0.00000000000000028410, 0.00000000000000052486 
1757526.866073, 29364374.553012, 63053968.000630, 0.00000000000000007637, 0.00000000000000028534, 0.00000000000000052716 
1745992.031823, 29395522.882454, 63281909.217621, 0.00000000000000007670, 0.00000000000000028659, 0.00000000000000052946 
1734500.113238, 29426147.986102, 63509473.874823, 0.00000000000000007703, 0.00000000000000028784, 0.00000000000000053176 
1723051.402053, 29456250.573535, 63736657.220601, 0.00000000000000007737, 0.00000000000000028909, 0.00000000000000053407 
1711646.181930, 29485831.376380, 63963454.529837, 0.00000000000000007770, 0.00000000000000029034, 0.00000000000000053638 
1700284.728541, 29514891.148101, 64189861.104004, 0.00000000000000007804, 0.00000000000000029160, 0.00000000000000053870 
1688967.309655, 29543430.663775, 64415872.271238, 0.00000000000000007838, 0.00000000000000029285, 0.00000000000000054103 
1677694.185224, 29571450.719883, 64641483.386407, 0.00000000000000007871, 0.00000000000000029411, 0.00000000000000054336 
1666465.607465, 29598952.134092, 64866689.831179, 0.00000000000000007905, 0.00000000000000029538, 0.00000000000000054569 
1655281.820944, 29625935.745038, 65091487.014086, 0.00000000000000007939, 0.00000000000000029664, 0.00000000000000054803 
1644143.062663, 29652402.412119, 65315870.370589, 0.00000000000000007973, 0.00000000000000029791, 0.00000000000000055038 
1633049.562143, 29678353.015271, 65539835.363141, 0.00000000000000008007, 0.00000000000000029919, 0.00000000000000055273 
1622001.541509, 29703788.454761, 65763377.481243, 0.00000000000000008041, 0.00000000000000030046, 0.00000000000000055508 
1610999.215568, 29728709.650973, 65986492.241503, 0.00000000000000008075, 0.00000000000000030174, 0.00000000000000055744 
1600042.791899, 29753117.544193, 66209175.187695, 0.00000000000000008110, 0.00000000000000030302, 0.00000000000000055980 
1589132.470935, 29777013.094399, 66431421.890811, 0.00000000000000008144, 0.00000000000000030430, 0.00000000000000056217 
1578268.446039, 29800397.281046, 66653227.949110, 0.00000000000000008178, 0.00000000000000030558, 0.00000000000000056455 
1567450.903598, 29823271.102859, 66874588.988175, 0.00000000000000008213, 0.00000000000000030687, 0.00000000000000056693 
1556680.023092, 29845635.577619, 67095500.660957, 0.00000000000000008247, 0.00000000000000030816, 0.00000000000000056931 
1545955.977188, 29867491.741952, 67315958.647822, 0.00000000000000008282, 0.00000000000000030946, 0.00000000000000057170 
1535278.931812, 29888840.651124, 67535958.656597, 0.00000000000000008317, 0.00000000000000031075, 0.00000000000000057410 
1524649.046235, 29909683.378824, 67755496.422615, 0.00000000000000008351, 0.00000000000000031205, 0.00000000000000057650 
1514066.473153, 29930021.016964, 67974567.708751, 0.00000000000000008386, 0.00000000000000031335, 0.00000000000000057890 
1503531.358768, 29949854.675464, 68193168.305469, 0.00000000000000008421, 0.00000000000000031466, 0.00000000000000058131 
1493043.842866, 29969185.482049, 68411294.030854, 0.00000000000000008456, 0.00000000000000031596, 0.00000000000000058372 
1482604.058899, 29988014.582037, 68628940.730648, 0.00000000000000008491, 0.00000000000000031727, 0.00000000000000058614 
1472212.134063, 30006343.138139, 68846104.278291, 0.00000000000000008526, 0.00000000000000031859, 0.00000000000000058857 
1461868.189376, 30024172.330249, 69062780.574947, 0.00000000000000008562, 0.00000000000000031990, 0.00000000000000059100 
1451572.339759, 30041503.355240, 69278965.549537, 0.00000000000000008597, 0.00000000000000032122, 0.00000000000000059343 
1441324.694114, 30058337.426760, 69494655.158771, 0.00000000000000008632, 0.00000000000000032254, 0.00000000000000059587 
1431125.355399, 30074675.775027, 69709845.387172, 0.00000000000000008668, 0.00000000000000032386, 0.00000000000000059832 
1420974.420709, 30090519.646628, 69924532.247103, 0.00000000000000008703, 0.00000000000000032519, 0.00000000000000060077 
1410871.981348, 30105870.304315, 70138711.778795, 0.00000000000000008739, 0.00000000000000032652, 0.00000000000000060322 
1400818.122912, 30120729.026804, 70352380.050365, 0.00000000000000008774, 0.00000000000000032785, 0.00000000000000060568 
1390812.925359, 30135097.108574, 70565533.157839, 0.00000000000000008810, 0.00000000000000032918, 0.00000000000000060815 
1380856.463089, 30148975.859665, 70778167.225174, 0.00000000000000008846, 0.00000000000000033052, 0.00000000000000061062 
1370948.805016, 30162366.605482, 70990278.404271, 0.00000000000000008882, 0.00000000000000033186, 0.00000000000000061309 
